CODIGO ,PRODUTOS,PRECIO
10904350,GARATEIA NICKEL CX 3/0 C/ 100,"10,93"
10904450,GARATEIA NICKEL CX 4/0 C/ 100,"12,70"
10904550,GARATEIA NICKEL CX 5/0 C/ 100,"14,77"
20905001,GARATEIA SANKEN SHORT SHANK 3X CT   1 C/ 8,"1,79"
20905002,GARATEIA SANKEN SHORT SHANK 3X CT   2 C/ 12,"2,26"
20905004,GARATEIA SANKEN SHORT SHANK 3X CT   4 C/ 12,"2,11"
20905006,GARATEIA SANKEN SHORT SHANK 3X CT   6 C/ 16,"2,49"
20905008,GARATEIA SANKEN SHORT SHANK 3X CT   8 C/ 16,"2,49"
20905010,GARATEIA SANKEN SHORT SHANK 3X CT  10 C/ 16,"2,49"
20905012,GARATEIA SANKEN SHORT SHANK 3X CT  12 C/ 16,"2,49"
20905014,GARATEIA SANKEN SHORT SHANK 3X CT  14 C/ 16,"2,49"
20905016,GARATEIA SANKEN SHORT SHANK 3X CT  16 C/ 16,"2,49"
20905100,GARATEIA SANKEN SHORT SHANK 3X CT 1/0 C/ 8,"2,16"
20905200,GARATEIA SANKEN SHORT SHANK 3X CT 2/0 C/ 8,"2,38"
20901001,GARATEIA SANKEN SHORT SHANK 3X CX   1 C/ 30,"5,35"
20901002,GARATEIA SANKEN SHORT SHANK 3X CX   2 C/ 50,"7,68"
20901004,GARATEIA SANKEN SHORT SHANK 3X CX   4 C/ 50,"7,28"
20901006,GARATEIA SANKEN SHORT SHANK 3X CX   6 C/ 50,"6,77"
20901008,GARATEIA SANKEN SHORT SHANK 3X CX   8 C/ 50,"6,77"
20901010,GARATEIA SANKEN SHORT SHANK 3X CX  10 C/ 50,"6,77"
20901012,GARATEIA SANKEN SHORT SHANK 3X CX  12 C/ 50,"6,77"
20901014,GARATEIA SANKEN SHORT SHANK 3X CX  14 C/ 50,"6,77"
20901016,GARATEIA SANKEN SHORT SHANK 3X CX  16 C/ 50,"6,77"
20901100,GARATEIA SANKEN SHORT SHANK 3X CX 1/0 C/ 30,"6,77"
20901200,GARATEIA SANKEN SHORT SHANK 3X CX 2/0 C/ 30,"7,59"
20905017,GARATEIA SANKEN SHORT SHANK 4X CT   1 C/ 8,"2,18"
20905018,GARATEIA SANKEN SHORT SHANK 4X CT   2 C/ 12,"2,75"
20905019,GARATEIA SANKEN SHORT SHANK 4X CT   4 C/ 12,"2,57"
20905020,GARATEIA SANKEN SHORT SHANK 4X CT   6 C/ 16,"3,03"
20905021,GARATEIA SANKEN SHORT SHANK 4X CT   8 C/ 16,"3,03"
20905022,GARATEIA SANKEN SHORT SHANK 4X CT 1/0 C/ 8,"2,63"
20905023,GARATEIA SANKEN SHORT SHANK 4X CT 2/0 C/ 8,"2,90"
20905024,GARATEIA SANKEN SHORT SHANK 4X CX   1 C/ 30,"6,51"
20905025,GARATEIA SANKEN SHORT SHANK 4X CX   2 C/ 50,"9,35"
20905026,GARATEIA SANKEN SHORT SHANK 4X CX   4 C/ 50,"8,86"
20905027,GARATEIA SANKEN SHORT SHANK 4X CX   6 C/ 50,"8,24"
20905028,GARATEIA SANKEN SHORT SHANK 4X CX   8 C/ 50,"8,24"
20905029,GARATEIA SANKEN SHORT SHANK 4X CX 1/0 C/ 30,"8,24"
20905030,GARATEIA SANKEN SHORT SHANK 4X CX 2/0 C/ 30,"9,69"
20904001,GARATEIA Z-TN3X NICKEL CX   1 C/ 30,"4,59"
20904002,GARATEIA Z-TN3X NICKEL CX   2 C/ 50,"6,17"
20904004,GARATEIA Z-TN3X NICKEL CX   4 C/ 50,"5,68"
20904006,GARATEIA Z-TN3X NICKEL CX   6 C/ 50,"5,18"
20904008,GARATEIA Z-TN3X NICKEL CX   8 C/ 50,"5,18"
20904010,GARATEIA Z-TN3X NICKEL CX 1/0 C/ 30,"4,96"
20904020,GARATEIA Z-TN3X NICKEL CX 2/0 C/ 30,"6,44"
1545001,GIRADOR BBS BLACKNICKEL CT   1 C/ 50,"2,81"
1545002,GIRADOR BBS BLACKNICKEL CT   3 C/ 50,"2,27"
1545003,GIRADOR BBS BLACKNICKEL CT   5 C/ 50,"1,63"
1545004,GIRADOR BBS BLACKNICKEL CT   7 C/ 50,"1,18"
1545005,GIRADOR BBS BLACKNICKEL CT   9 C/ 50,"1,00"
1545006,GIRADOR BBS BLACKNICKEL CT  11 C/ 50,"0,92"
1545007,GIRADOR BBS BLACKNICKEL CT  14 C/ 50,"0,92"
1545008,GIRADOR BBS BLACKNICKEL CT  20 C/ 50,"0,92"
1545009,GIRADOR BBS BLACKNICKEL CT 1/0 C/ 50,"3,29"
1545010,GIRADOR BBS BLACKNICKEL CT 3/0 C/ 25,"2,74"
1545011,GIRADOR BBS BLACKNICKEL CT 5/0 C/ 25,"4,06"
1545012,GIRADOR BBS BLACKNICKEL CX   1 C/ 100,"5,23"
1545013,GIRADOR BBS BLACKNICKEL CX   3 C/ 100,"4,22"
1545014,GIRADOR BBS BLACKNICKEL CX   5 C/ 100,"3,03"
1545015,GIRADOR BBS BLACKNICKEL CX   7 C/ 100,"2,18"
1545016,GIRADOR BBS BLACKNICKEL CX   9 C/ 100,"1,85"
1545017,GIRADOR BBS BLACKNICKEL CX  11 C/ 100,"1,71"
1545018,GIRADOR BBS BLACKNICKEL CX  14 C/ 100,"1,71"
1545019,GIRADOR BBS BLACKNICKEL CX  20 C/ 100,"1,71"
1545020,GIRADOR BBS BLACKNICKEL CX 1/0 C/ 100,"6,11"
1545021,GIRADOR BBS BLACKNICKEL CX 3/0 C/ 100,"10,20"
1545022,GIRADOR BBS BLACKNICKEL CX 5/0 C/ 100,"15,10"
1540201,GIRADOR BBS GOLD CT   1 C/ 50,"2,73"
1540203,GIRADOR BBS GOLD CT   3 C/ 50,"2,21"
1540205,GIRADOR BBS GOLD CT   5 C/ 50,"1,57"
1540207,GIRADOR BBS GOLD CT   7 C/ 50,"1,14"
1540209,GIRADOR BBS GOLD CT   9 C/ 50,"0,97"
1540211,GIRADOR BBS GOLD CT  11 C/ 50,"0,90"
1540210,GIRADOR BBS GOLD CT 1/0 C/ 50,"3,19"
1540230,GIRADOR BBS GOLD CT 3/0 C/ 25,"2,66"
1540250,GIRADOR BBS GOLD CT 5/0 C/ 25,"3,94"
1543001,GIRADOR BBS GOLD CX   1 C/ 100,"5,08"
1543003,GIRADOR BBS GOLD CX   3 C/ 100,"4,10"
1543005,GIRADOR BBS GOLD CX   5 C/ 100,"2,92"
1543007,GIRADOR BBS GOLD CX   7 C/ 100,"2,12"
1543009,GIRADOR BBS GOLD CX   9 C/ 100,"1,80"
1543011,GIRADOR BBS GOLD CX  11 C/ 100,"1,67"
1543150,GIRADOR BBS GOLD CX 1/0 C/ 100,"5,93"
1543350,GIRADOR BBS GOLD CX 3/0 C/ 100,"9,91"
1543550,GIRADOR BBS GOLD CX 5/0 C/ 100,"14,65"
1541401,GIRADOR BBS NICKEL CT   1 C/ 50,"2,73"
1541403,GIRADOR BBS NICKEL CT   3 C/ 50,"2,21"
1541405,GIRADOR BBS NICKEL CT   5 C/ 50,"1,57"
1541407,GIRADOR BBS NICKEL CT   7 C/ 50,"1,14"
1541409,GIRADOR BBS NICKEL CT   9 C/ 50,"0,97"
1541411,GIRADOR BBS NICKEL CT  11 C/ 50,"0,90"
1541414,GIRADOR BBS NICKEL CT  14 C/ 50,"0,90"
1541420,GIRADOR BBS NICKEL CT  20 C/ 50,"0,90"
1541410,GIRADOR BBS NICKEL CT 1/0 C/ 50,"3,19"
1541430,GIRADOR BBS NICKEL CT 3/0 C/ 25,"2,66"
1541450,GIRADOR BBS NICKEL CT 5/0 C/25,"3,94"
1544001,GIRADOR BBS NICKEL CX   1 C/ 100,"5,08"
1544003,GIRADOR BBS NICKEL CX   3 C/ 100,"4,10"
1544005,GIRADOR BBS NICKEL CX   5 C/ 100,"2,92"
1544007,GIRADOR BBS NICKEL CX   7 C/ 100,"2,12"
1544009,GIRADOR BBS NICKEL CX   9 C/ 100,"1,80"
1544011,GIRADOR BBS NICKEL CX  11 C/ 100,"1,67"
1544014,GIRADOR BBS NICKEL CX  14 C/ 100,"1,67"
1544020,GIRADOR BBS NICKEL CX  20 C/ 100,"1,67"
1544150,GIRADOR BBS NICKEL CX 1/0 C/ 100,"5,93"
1544350,GIRADOR BBS NICKEL CX 3/0 C/ 100,"9,91"
1544550,GIRADOR BBS NICKEL CX 5/0 C/ 100,"14,65"
10801020,GIRADOR BRS BLACKNICKEL CT   1 C/ 50,"2,45"
10801021,GIRADOR BRS BLACKNICKEL CT   3 C/ 50,"1,73"
10801022,GIRADOR BRS BLACKNICKEL CT   5 C/ 50,"1,53"
10801023,GIRADOR BRS BLACKNICKEL CT   7 C/ 50,"1,12"
10801024,GIRADOR BRS BLACKNICKEL CT   9 C/ 50,"0,82"
10801025,GIRADOR BRS BLACKNICKEL CT  11 C/ 50,"0,82"
10801026,GIRADOR BRS BLACKNICKEL CT  14 C/ 50,"0,82"
10801027,GIRADOR BRS BLACKNICKEL CT 1/0 C/ 50,"3,06"
10801028,GIRADOR BRS BLACKNICKEL CT 3/0 C/ 25,"2,04"
10801029,GIRADOR BRS BLACKNICKEL CT 5/0 C/ 25,"3,26"
10801030,GIRADOR BRS BLACKNICKEL CX   1 C/ 100,"4,57"
10801031,GIRADOR BRS BLACKNICKEL CX   3 C/ 100,"3,24"
10801032,GIRADOR BRS BLACKNICKEL CX   5 C/ 100,"2,86"
10801033,GIRADOR BRS BLACKNICKEL CX   7 C/ 100,"2,10"
10801034,GIRADOR BRS BLACKNICKEL CX   9 C/ 100,"1,53"
10801035,GIRADOR BRS BLACKNICKEL CX  11 C/ 100,"1,53"
10801036,GIRADOR BRS BLACKNICKEL CX  14 C/ 100,"1,53"
10801037,GIRADOR BRS BLACKNICKEL CX 1/0 C/ 100,"5,72"
10801038,GIRADOR BRS BLACKNICKEL CX 3/0 C/ 100,"7,62"
10801039,GIRADOR BRS BLACKNICKEL CX 5/0 C/ 100,"12,19"
1545023,GIRADOR BSS BLACKNICKEL CT   1 C/ 25 C/ SNAP,"2,47"
1545024,GIRADOR BSS BLACKNICKEL CT   3 C/ 25 C/ SNAP,"1,69"
1545025,GIRADOR BSS BLACKNICKEL CT   5 C/ 25 C/ SNAP,"1,32"
1545026,GIRADOR BSS BLACKNICKEL CT   7 C/ 25 C/ SNAP,"1,11"
1545027,GIRADOR BSS BLACKNICKEL CT 1/0 C/ 15 C/ SNAP,"1,81"
1545028,GIRADOR BSS BLACKNICKEL CX   1 C/ 100 C/ SNAP,"9,17"
1545029,GIRADOR BSS BLACKNICKEL CX   3 C/ 100 C/ SNAP,"6,29"
1545030,GIRADOR BSS BLACKNICKEL CX   5 C/ 100 C/ SNAP,"4,90"
1545031,GIRADOR BSS BLACKNICKEL CX   7 C/ 100 C/ SNAP,"4,13"
1545032,GIRADOR BSS BLACKNICKEL CX 1/0 C/ 50 C/ SNAP,"5,61"
1540101,GIRADOR BSS GOLD CT   1 C/ 25 C/ SNAP,"2,39"
1540103,GIRADOR BSS GOLD CT   3 C/ 25 C/ SNAP,"1,65"
1540105,GIRADOR BSS GOLD CT   5 C/ 25 C/ SNAP,"1,28"
1540107,GIRADOR BSS GOLD CT   7 C/ 25 C/ SNAP,"1,08"
1540110,GIRADOR BSS GOLD CT 1/0 C/ 15 C/ SNAP,"1,76"
1542001,GIRADOR BSS GOLD CX   1 C/ 100 C/ SNAP,"8,90"
1542003,GIRADOR BSS GOLD CX   3 C/ 100 C/ SNAP,"6,11"
1542005,GIRADOR BSS GOLD CX   5 C/ 100 C/ SNAP,"4,77"
1542007,GIRADOR BSS GOLD CX   7 C/ 100 C/ SNAP,"4,00"
1542115,GIRADOR BSS GOLD CX 1/0 C/ 50 C/ SNAP,"5,45"
1541301,GIRADOR BSS NICKEL CT   1 C/ 25 C/ SNAP,"2,39"
1541303,GIRADOR BSS NICKEL CT   3 C/ 25 C/ SNAP,"1,65"
1541305,GIRADOR BSS NICKEL CT   5 C/ 25 C/ SNAP,"1,28"
1541307,GIRADOR BSS NICKEL CT   7 C/ 25 C/ SNAP,"1,08"
1541310,GIRADOR BSS NICKEL CT 1/0 C/ 15 C/ SNAP,"1,76"
1544701,GIRADOR BSS NICKEL CX   1 C/ 100 C/ SNAP,"8,90"
1544703,GIRADOR BSS NICKEL CX   3 C/ 100 C/ SNAP,"6,11"
1544705,GIRADOR BSS NICKEL CX   5 C/ 100 C/ SNAP,"4,77"
1544707,GIRADOR BSS NICKEL CX   7 C/ 100 C/ SNAP,"4,00"
1544720,GIRADOR BSS NICKEL CX 1/0 C/ 50 C/ SNAP,"5,45"
10801001,GIRADOR LATÃO BS GOLD CX   1 C/ 100,"3,92"
10801002,GIRADOR LATÃO BS GOLD CX   3 C/ 100,"3,09"
10801003,GIRADOR LATÃO BS GOLD CX   5 C/ 100,"2,36"
10801004,GIRADOR LATÃO BS GOLD CX   7 C/ 100,"1,93"
10801005,GIRADOR LATÃO BS GOLD CX   9 C/ 100,"1,50"
10801006,GIRADOR LATÃO BS GOLD CX  11 C/ 100,"1,23"
10801009,GIRADOR LATÃO BS GOLD CX 5/0 C/100,"12,60"
10801040,GIRADOR RSF BLACKNICKEL CT 2 C/ 20 C/ SNAP FRANCÊS,"1,44"
10801041,GIRADOR RSF BLACKNICKEL CT 4 C/ 20 C/ SNAP FRANCÊS,"1,17"
10801042,GIRADOR RSF BLACKNICKEL CT 6 C/ 20 C/ SNAP FRANCÊS,"1,08"
10801043,GIRADOR RSQ BLACKNICKEL CT 2 C/ 20 C/ QL SNAP,"1,59"
10801044,GIRADOR RSQ BLACKNICKEL CT 4 C/ 20 C/ QL SNAP,"1,35"
10801045,GIRADOR RSQ BLACKNICKEL CT 6 C/ 20 C/ QL SNAP,"1,14"
10801046,GIRADOR RSQ BLACKNICKEL CT 8 C/ 20 C/ QL SNAP,"1,06"
17808400,ISCA PRO SLIDER 115 024 11.5cm 22g Sup.,"2,96"
17808402,ISCA PRO SLIDER 115 450 11.5cm 22g Sup.,"2,96"
17808404,ISCA PRO SLIDER 115 N07 11.5cm 22g Sup.,"2,96"
93009502,ISCA TNT  95  002 9.5cm 14g Sup.,"5,52"
93009514,ISCA TNT  95  014 9.5cm 14g Sup.,"5,52"
93009524,ISCA TNT  95  024 9.5cm 14g Sup.,"5,52"
93009534,"ISCA TNT  95  034 9,5cm 14g Sup.","5,52"
93009550,ISCA TNT  95  450 9.5cm 14g Sup.,"5,52"
93009551,ISCA TNT  95  HALLOWEEN 9.5cm 14g Sup.,"5,52"
93000502,ISCA TNT 110  002 11cm 22g Sup.,"6,97"
93000514,ISCA TNT 110  014 11cm 22g Sup.,"6,97"
93000524,ISCA TNT 110  024 11cm 22g Sup.,"6,97"
93000534,ISCA TNT 110  034 11cm 22g Sup.,"6,97"
93000550,ISCA TNT 110  450 11cm 22g Sup.,"6,97"
93000551,ISCA TNT 110  HALLOWEEN 11cm 22g Sup.,"6,97"
93000552,ISCA TNT 140  002 14cm 30g Sup.,"8,33"
93000553,ISCA TNT 140  014 14cm 30g Sup.,"8,33"
93000554,ISCA TNT 140  024 14cm 30g Sup.,"8,33"
93000555,ISCA TNT 140  034 14cm 30g Sup.,"8,33"
93000556,ISCA TNT 140  450 14cm 30g Sup.,"8,33"
93000557,ISCA TNT 140  HALLOWEEN 14cm 30g Sup.,"8,33"
76001022,LINHA ACTION BIG GAME NYLON CIN. 10lb 0.22mm 100m,"0,69"
76001026,LINHA ACTION BIG GAME NYLON CIN. 13lb 0.26mm 100m,"0,82"
76001028,LINHA ACTION BIG GAME NYLON CIN. 15lb 0.28mm 100m,"0,92"
76001031,LINHA ACTION BIG GAME NYLON CIN. 19lb 0.31mm 100m,"0,98"
76001033,LINHA ACTION BIG GAME NYLON CIN. 20lb 0.33mm 100m,"0,99"
76001037,LINHA ACTION BIG GAME NYLON CIN. 26lb 0.37mm 100m,"1,09"
76001040,LINHA ACTION BIG GAME NYLON CIN. 29lb 0.40mm 100m,"1,15"
76001043,LINHA ACTION BIG GAME NYLON CIN. 33lb 0.43mm 100m,"1,31"
76001052,LINHA ACTION BIG GAME NYLON CIN. 49lb 0.52mm 100m,"1,69"
76001062,LINHA ACTION BIG GAME NYLON CIN. 58lb 0.62mm 100m,"1,90"
76006028,LINHA ACTION POWER PLUS NYLON  14lb 0.28mm 600m,"2,09"
76006030,LINHA ACTION POWER PLUS NYLON  16lb 0.30mm 600m,"2,30"
76006033,LINHA ACTION POWER PLUS NYLON  18lb 0.33mm 600m,"2,43"
76006137,LINHA ACTION POWER PLUS NYLON  23lb 0.37mm 600m,"2,91"
76006040,LINHA ACTION POWER PLUS NYLON  26lb 0.40mm 600m,"3,37"
76006043,LINHA ACTION POWER PLUS NYLON  28lb 0.43mm 600m,"3,52"
76006050,LINHA ACTION POWER PLUS NYLON  38lb 0.50mm 600m,"4,39"
76006060,LINHA ACTION POWER PLUS NYLON  53lb 0.60mm 600m,"6,14"
76004870,LINHA ACTION POWER PLUS NYLON  70lb 0.70mm 480m,"6,70"
76004080,LINHA ACTION POWER PLUS NYLON  90lb 0.80mm 400m,"6,80"
76003091,LINHA ACTION POWER PLUS NYLON 101lb 0.90mm 300m,"6,43"
4020016,LINHA BEEF STICK NYLON AMARELO 16lb 0.330mm 300m,"2,83"
4020020,LINHA BEEF STICK NYLON AMARELO 20lb 0.370mm 300m,"2,83"
4020025,LINHA BEEF STICK NYLON AMARELO 25lb 0.405mm 300m,"2,83"
36010001,LINHA DUEL FLUR.  H4376-SP PINK  12Lbs 0.285mm 50m,"5,32"
36010002,LINHA DUEL FLUR.  H4377-SP PINK  16Lbs 0.330mm 50m,"6,53"
36010003,LINHA DUEL FLUR.  H4378-SP PINK 20Lbs 0.370mm 50m,"7,44"
36010006,LINHA DUEL FLUR.  H4381-SP PINK 40Lbs 0.570mm 50m,"15,13"
36010007,LINHA DUEL FLUR.  H4382-SP PINK 50Lbs 0.620mm 50m,"16,57"
36010012,LINHA DUEL FLUR. H4397-SP PINK  3  0.285mm 100m,"7,99"
36010013,LINHA DUEL FLUR. H4398-SP PINK  4  0.330mm 100m,"8,99"
36010014,LINHA DUEL FLUR. H4399-SP PINK  5  0.370mm 100m,"9,99"
36010015,LINHA DUEL FLUR. H4401-SP PINK  7  0.435mm 100m,"11,99"
36010017,LINHA DUEL FLUR. H4404-SP PINK 12  0.570mm 100m,"16,99"
36010018,LINHA DUEL FLUR. H4405-SP PINK 14  0.620mm 100m,"19,99"
36010101,"LINHA DUEL HD S. 8 R1274-CA  0,23mm 20lbs 150YDS","13,41"
4050050,"LINHA J-BRAID EXPEDIT.X8  VERDE 15lb 0,16mm 150m","13,59"
4050051,"LINHA J-BRAID EXPEDIT.X8  VERDE 20lb 0,19mm 150m","13,59"
4050052,"LINHA J-BRAID EXPEDIT.X8  VERDE 30lb 0,22mm 150m","13,59"
4050053,"LINHA J-BRAID EXPEDIT.X8  VERDE 40lb 0,23mm 150m","13,59"
4050054,"LINHA J-BRAID EXPEDIT.X8  VERDE 50lb 0,28mm 150m","13,59"
4050055,"LINHA J-BRAID EXPEDIT.X8 VERDE 15lb 0,16mm 300m","24,49"
4050056,"LINHA J-BRAID EXPEDIT.X8 VERDE 20lb 0,19mm 300m","24,49"
4050057,"LINHA J-BRAID EXPEDIT.X8 VERDE 30lb 0,22mm 300m","24,49"
4050058,"LINHA J-BRAID EXPEDIT.X8 VERDE 40lb 0,23mm 300m","24,49"
4050059,"LINHA J-BRAID EXPEDIT.X8 VERDE 50lb 0,28mm 300m","24,49"
4050060,"LINHA J-BRAID EXPEDIT.X8 VERDE 60lb 0,32mm 300m","24,49"
4050061,"LINHA J-BRAID EXPEDIT.X8 VERDE 70lb 0,35mm 300m","24,49"
4050062,"LINHA J-BRAID EXPEDIT.X8 VERDE 90lb 0,42mm 300m","29,37"
4050005,LINHA J-BRAID GR.  X8 MULT VERDE 15lb 0.19mm 135m,"11,16"
4050006,LINHA J-BRAID GR.  X8 MULT VERDE 20lb 0.23mm 135m,"11,16"
4050007,LINHA J-BRAID GR.  X8 MULT VERDE 30lb 0.28mm 135m,"11,16"
4050008,LINHA J-BRAID GR.  X8 MULT VERDE 40lb 0.32mm 135m,"11,16"
4050013,LINHA J-BRAID GR. X8 MULT VERDE 15lb 0.19mm 270m,"20,12"
4050014,LINHA J-BRAID GR. X8 MULT VERDE 20lb 0.23mm 270m,"20,12"
4050015,LINHA J-BRAID GR. X8 MULT VERDE 30lb 0.28mm 270m,"20,12"
4050016,LINHA J-BRAID GR. X8 MULT VERDE 40lb 0.32mm 270m,"20,12"
4050017,LINHA J-BRAID GR. X8 MULT VERDE 50lb 0.36mm 270m,"20,12"
4050018,LINHA J-BRAID GR. X8 MULT VERDE 65lb 0.41mm 270m,"20,12"
4050019,LINHA J-BRAID GR. X8 MULT VERDE 80lb 0.43mm 270m,"24,18"
4050001,LINHA J-BRAID GRAND X8 MULT CHAR. 15lb 0.19mm 135m,"11,16"
4050002,LINHA J-BRAID GRAND X8 MULT CHAR. 20lb 0.23mm 135m,"11,16"
4050003,LINHA J-BRAID GRAND X8 MULT CHAR. 30lb 0.28mm 135m,"11,16"
4050004,LINHA J-BRAID GRAND X8 MULT CHAR. 40lb 0.32mm 135m,"11,16"
4040304,LINHA J-BRAID X4 MULT MULTI COLOR 30lb 0.25mm 300m,"12,09"
4040404,LINHA J-BRAID X4 MULT MULTI COLOR 40lb 0.29mm 300m,"12,09"
4040504,LINHA J-BRAID X4 MULT MULTI COLOR 50lb 0.33mm 300m,"12,09"
4040654,LINHA J-BRAID X4 MULT MULTI COLOR 65lb 0.36mm 300m,"13,88"
4040804,LINHA J-BRAID X4 MULT MULTI COLOR 80lb 0.42mm 300m,"13,88"
4040200,LINHA J-BRAID X4. MULT  AMARELO 15lb 0.19mm 135m,"6,10"
4040201,LINHA J-BRAID X4. MULT  AMARELO 20lb 0.21mm 135m,"6,10"
4040301,LINHA J-BRAID X4. MULT  AMARELO 30lb 0.25mm 135m,"6,10"
4040401,LINHA J-BRAID X4. MULT  AMARELO 40lb 0.29mm 135m,"6,10"
4040501,LINHA J-BRAID X4. MULT  AMARELO 50lb 0.33mm 135m,"6,10"
4040601,LINHA J-BRAID X4.. MULT AMARELO 20lb 0.21mm 270m,"10,88"
4040701,LINHA J-BRAID X4.. MULT AMARELO 30lb 0.25mm 270m,"10,88"
4040801,LINHA J-BRAID X4.. MULT AMARELO 40lb 0.29mm 270m,"10,88"
4040901,LINHA J-BRAID X4.. MULT AMARELO 50lb 0.33mm 270m,"10,88"
4040202,LINHA J-BRAID X4... MULT VERDE 20lb 0.21mm 135m,"6,10"
4040302,LINHA J-BRAID X4... MULT VERDE 30lb 0.25mm 135m,"6,10"
4040402,LINHA J-BRAID X4... MULT VERDE 40lb 0.29mm 135m,"6,10"
4040502,LINHA J-BRAID X4... MULT VERDE 50lb 0.33mm 135m,"6,10"
4040153,LINHA J-BRAID X4.... MULT VERDE 15lb 0.19mm 270m,"10,88"
4040203,LINHA J-BRAID X4.... MULT VERDE 20lb 0.21mm 270m,"10,88"
4040303,LINHA J-BRAID X4.... MULT VERDE 30lb 0.25mm 270m,"10,88"
4040403,LINHA J-BRAID X4.... MULT VERDE 40lb 0.29mm 270m,"10,88"
4040503,LINHA J-BRAID X4.... MULT VERDE 50lb 0.33mm 270m,"10,88"
1455030,LINHA LAIGLON AMARELA 100m 3.0 0.28mm 12lbs,"1,40"
1455035,LINHA LAIGLON AMARELA 100m 3.5 0.31mm 15lbs,"1,46"
1455040,LINHA LAIGLON AMARELA 100m 4.0 0.33mm 16lbs,"1,54"
1455050,LINHA LAIGLON AMARELA 100m 5.0 0.37mm 20lbs,"1,65"
1455060,LINHA LAIGLON AMARELA 100m 6.0 0.40mm 25lbs,"1,77"
1455070,LINHA LAIGLON AMARELA 100m 7.0 0.43mm 30lbs,"1,92"
1455080,LINHA LAIGLON AMARELA 100m 8.0 0.47mm 35lbs,"2,05"
1455090,LINHA LAIGLON AMARELA 100m 9.0 0.50mm 38lbs,"2,16"
1323410,LINHA LAIGLON AMARELA 600m 4.0 0.33mm 16lbs,"6,52"
1323510,LINHA LAIGLON AMARELA 600m 5.0 0.37mm 20lbs,"7,36"
1323610,LINHA LAIGLON AMARELA 600m 6.0 0.40mm 25lbs,"8,20"
1310215,"LINHA RAIGLON  2.5* 0.260mm 100m 10,8lbs","1,56"
1310310,LINHA RAIGLON  3.0* 0.285mm 100m 12lbs,"1,61"
1310315,LINHA RAIGLON  3.5* 0.310mm 100m 15lbs,"1,65"
1310410,LINHA RAIGLON  4.0* 0.330mm 100m 16lbs,"1,72"
1310510,LINHA RAIGLON  5.0* 0.370mm 100m 20lbs,"1,86"
1310610,LINHA RAIGLON  6.0* 0.405mm 100m 25lbs,"2,02"
1310810,LINHA RAIGLON  8.0* 0.470mm 100m 35lbs,"2,10"
1310910,LINHA RAIGLON  9.0* 0.500mm 100m 38lbs,"2,17"
1311410,LINHA RAIGLON 14.0* 0.620mm 100m 44lbs,"3,04"
1471010,LINHA S.R.TOUR. BRANCA  1.0-0.165mm 100m 7lbs ,"1,47"
1471012,"LINHA S.R.TOUR. BRANCA  1.2-0.185mm 100m 8,95lbs","1,51"
1471015,"LINHA S.R.TOUR. BRANCA  1.5-0.205mm 100m 10,90lbs","1,54"
1471020,"LINHA S.R.TOUR. BRANCA  2.0-0.235mm 100m 13,20lbs","1,64"
1471025,"LINHA S.R.TOUR. BRANCA  2.5-0.260mm 100m 15,20lbs","1,77"
1471030,"LINHA S.R.TOUR. BRANCA  3.0-0.285mm 100m 17,70lbs","1,86"
1471035,"LINHA S.R.TOUR. BRANCA  3.5-0.310mm 100m 22,40lbs","1,94"
1471040,LINHA S.R.TOUR. BRANCA  4.0-0.330mm 100m 25lbs,"2,05"
1471050,"LINHA S.R.TOUR. BRANCA  5.0-0.370mm 100m 30,40lbs","2,23"
1471060,LINHA S.R.TOUR. BRANCA  6.0-0.405mm 100m 36lbs,"2,44"
1471070,"LINHA S.R.TOUR. BRANCA  7.0-0.435mm 100m 41,40lbs","2,50"
1471080,"LINHA S.R.TOUR. BRANCA  8.0-0.470mm 100m 49,30lbs","2,68"
1471090,"LINHA S.R.TOUR. BRANCA  9.0-0.500mm 100m 52,40lbs","2,83"
1471100,"LINHA S.R.TOUR. BRANCA 10.0-0.520mm 100m 54,80lbs","3,02"
1471140,"LINHA S.R.TOUR. BRANCA 14.0-0.620mm 100m 60,30lbs","4,38"
1471180,"LINHA S.R.TOUR. BRANCA 18.0-0.700mm 100m 82,30lbs","4,87"
1471240,"LINHA S.R.TOUR. BRANCA 24.0-0.810mm 100m 96,40lbs","5,59"
1471300,"LINHA S.R.TOUR. BRANCA 30.0-0.910mm 100m 116,40lbs","6,52"
1470012,"LINHA S.R.TOUR. VERDE  1.2-0.185mm 100m 8,95lbs","1,51"
1470015,"LINHA S.R.TOUR. VERDE  1.5-0.205mm 100m 10,90lbs","1,54"
1470020,"LINHA S.R.TOUR. VERDE  2.0-0.235mm 100m 13,20lbs","1,64"
1470025,"LINHA S.R.TOUR. VERDE  2.5-0.260mm 100m 15,20lbs","1,77"
1470030,"LINHA S.R.TOUR. VERDE  3.0-0.285mm 100m 17,70lbs","1,86"
1470035,"LINHA S.R.TOUR. VERDE  3.5-0.310mm 100m 22,40lbs","1,94"
1470040,LINHA S.R.TOUR. VERDE  4.0-0.330mm 100m 25lbs,"2,05"
1470050,"LINHA S.R.TOUR. VERDE  5.0-0.370mm 100m 30,40lbs","2,23"
1470060,LINHA S.R.TOUR. VERDE  6.0-0.405mm 100m 36lbs,"2,44"
1470070,"LINHA S.R.TOUR. VERDE  7.0-0.435mm 100m 41,40lbs","2,50"
